Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-03-18 00:00:00-04:00,13.463252413945522,13.951521511801596,13.455628197363147,13.898456573486328,606197200,0.0,0.0
2013-03-19 00:00:00-04:00,14.01373498759854,14.058568176726851,13.678259729124438,13.860942840576172,526775200,0.0,0.0
2013-03-20 00:00:00-04:00,13.950300745630887,13.956705021282664,13.71150205020624,13.78744125366211,308660800,0.0,0.0
2013-03-21 00:00:00-04:00,13.730721662430051,13.96738351650434,13.727061842289208,13.807270050048828,383255600,0.0,0.0
2013-03-22 00:00:00-04:00,13.86368868924428,14.093030850418241,13.818857124373581,14.087237358093262,395105200,0.0,0.0
2013-03-25 00:00:00-04:00,14.172018529325808,14.332438140659837,14.083270775372506,14.138166427612305,501135600,0.0,0.0
2013-03-26 00:00:00-04:00,14.194895461386825,14.207094860848015,14.045152312085959,14.063755989074707,294294000,0.0,0.0
2013-03-27 00:00:00-04:00,13.921022195499566,13.931390867625511,13.746269514108285,13.78744125366211,331237200,0.0,0.0
2013-03-28 00:00:00-04:00,13.718519791722063,13.779515154327868,13.468437827783394,13.500155448913574,442839600,0.0,0.0
2013-04-01 00:00:00-04:00,13.476975659327826,13.531872133376398,13.045127577291263,13.080809593200684,389732000,0.0,0.0
2013-04-02 00:00:00-04:00,13.040857279769876,13.362303245684725,13.004259088911674,13.107646942138672,529519200,0.0,0.0
2013-04-03 00:00:00-04:00,13.155832680079525,13.33607510190834,13.123505093151177,13.174741744995117,363216000,0.0,0.0
2013-04-04 00:00:00-04:00,13.228723236683365,13.26653973652282,12.969186373401952,13.044515609741211,358447600,0.0,0.0
2013-04-05 00:00:00-04:00,12.946315078947116,12.960039809295225,12.799315586187033,12.906668663024902,383695200,0.0,0.0
2013-04-08 00:00:00-04:00,12.956988400353907,13.037807373915578,12.885014397286524,12.998465538024902,300829200,0.0,0.0
2013-04-09 00:00:00-04:00,13.00304056262325,13.068304896190087,12.892943036000245,13.02194881439209,306614000,0.0,0.0
2013-04-10 00:00:00-04:00,13.056106972415112,13.329367789892471,12.992366338750072,13.287585258483887,375928000,0.0,0.0
2013-04-11 00:00:00-04:00,13.227504519344407,13.357730244803628,13.150649939441978,13.246109008789062,328364400,0.0,0.0
2013-04-12 00:00:00-04:00,13.24061881953885,13.24061881953885,13.086300500073483,13.107954025268555,238613200,0.0,0.0
2013-04-15 00:00:00-04:00,13.022558559508562,13.049701811320881,12.795350078181526,12.804499626159668,317520000,0.0,0.0
2013-04-16 00:00:00-04:00,12.85695405973152,13.01066237777659,12.826456384043043,12.99937915802002,305771200,0.0,0.0
2013-04-17 00:00:00-04:00,12.817306455956105,12.82737136456856,12.141475409355033,12.284509658813477,945056000,0.0,0.0
2013-04-18 00:00:00-04:00,12.351299819003673,12.375697793733258,11.88620808136001,11.956658363342285,666299200,0.0,0.0
2013-04-19 00:00:00-04:00,11.832231450990141,12.186921245018993,11.744701983572623,11.910305976867676,609274400,0.0,0.0
2013-04-22 00:00:00-04:00,11.974652661628863,12.266212525223619,11.932871766298039,12.158554077148438,429920400,0.0,0.0
2013-04-23 00:00:00-04:00,12.320804289316428,12.454689826352238,12.162825349443642,12.386070251464844,664238400,0.0,0.0
2013-04-24 00:00:00-04:00,12.002100933283883,12.664207250073549,11.970382504676563,12.365633964538574,969651200,0.0,0.0
2013-04-25 00:00:00-04:00,12.541609612062224,12.62425850139883,12.412603822554095,12.454690933227539,384837600,0.0,0.0
2013-04-26 00:00:00-04:00,12.498304723215812,12.771564783322983,12.450727874958888,12.72368335723877,764097600,0.0,0.0
2013-04-29 00:00:00-04:00,12.822800500284135,13.224457186753071,12.809076582731683,13.117714881896973,640326400,0.0,0.0
2013-04-30 00:00:00-04:00,13.269589135463733,13.579141884405468,13.177180747408814,13.503811836242676,691538400,0.0,0.0
2013-05-01 00:00:00-04:00,13.555052495568095,13.569386382811746,13.247940349313456,13.397378921508789,506909200,0.0,0.0
2013-05-02 00:00:00-04:00,13.473314819659572,13.681004251683769,13.43824277627785,13.587377548217773,421828400,0.0,0.0
2013-05-03 00:00:00-04:00,13.763960124452886,13.822517234503517,13.698085004403993,13.72339916229248,361300800,0.0,0.0
2013-05-06 00:00:00-04:00,13.898150214864538,14.096081781111076,13.855453950967277,14.050641059875488,496641600,0.0,0.0
2013-05-07 00:00:00-04:00,14.180562075886266,14.204350089931891,13.836851740248338,13.988121032714844,483753200,0.0,0.0
2013-05-08 00:00:00-04:00,13.999708614910324,14.192760428180428,13.901201324026594,14.146098136901855,472598000,0.0,0.0
2013-05-09 00:00:00-04:00,14.11601924842629,14.213950597813264,13.986159501758811,14.02269172668457,398487600,0.108929,0.0
2013-05-10 00:00:00-04:00,14.05952250441871,14.112940312548913,13.829582130064436,13.906023979187012,334852000,0.0,0.0
2013-05-13 00:00:00-04:00,13.86120313184582,14.057373941189026,13.860896538102843,13.960362434387207,316948800,0.0,0.0
2013-05-14 00:00:00-04:00,13.933041984296628,13.974486246825746,13.573855096633265,13.626352310180664,447118000,0.0,0.0
2013-05-15 00:00:00-04:00,13.48206486572646,13.538551901163034,12.966310179679127,13.165550231933594,741613600,0.0,0.0
2013-05-16 00:00:00-04:00,12.993325321754806,13.441847421628298,12.860089012472333,13.341459274291992,603204000,0.0,0.0
2013-05-17 00:00:00-04:00,13.478689109942897,13.51061667569505,13.231863867950397,13.30093765258789,427904400,0.0,0.0
2013-05-20 00:00:00-04:00,13.259485923303833,13.68590440503127,13.203919513258384,13.597796440124512,451578400,0.0,0.0
2013-05-21 00:00:00-04:00,13.451062065023274,13.676090495011692,13.32979844771773,13.497418403625488,456022000,0.0,0.0
2013-05-22 00:00:00-04:00,13.632189566565941,13.764198719468137,13.453210069671018,13.549300193786621,443038400,0.0,0.0
2013-05-23 00:00:00-04:00,13.383519452184489,13.696963246259827,13.3786073932287,13.5735502243042,353021200,0.0,0.0
2013-05-24 00:00:00-04:00,13.533945356387669,13.681610411172706,13.518902588634903,13.665953636169434,276166800,0.0,0.0
2013-05-28 00:00:00-04:00,13.811776441207293,13.848921827621764,13.533944329699072,13.552056312561035,386145200,0.0,0.0
2013-05-29 00:00:00-04:00,13.5078526579821,13.738100495804023,13.489432437466991,13.659815788269043,330576400,0.0,0.0
2013-05-30 00:00:00-04:00,13.681304251747164,13.952997156500569,13.64630665502955,13.863353729248047,353519600,0.0,0.0
2013-05-31 00:00:00-04:00,13.891597801480735,14.032817856488407,13.799499975419645,13.806561470031738,384302800,0.0,0.0
2013-06-03 00:00:00-04:00,13.837257849545324,13.887298211854002,13.5839860016852,13.83695125579834,372352400,0.0,0.0
2013-06-04 00:00:00-04:00,13.913701451791658,13.95084848600463,13.734722820780283,13.793665885925293,292728800,0.0,0.0
2013-06-05 00:00:00-04:00,13.681305543752254,13.836953541529331,13.62174846890814,13.664728164672852,290589600,0.0,0.0
2013-06-06 00:00:00-04:00,13.675778236605751,13.722748563279367,13.325188281840603,13.460573196411133,416934000,0.0,0.0
2013-06-07 00:00:00-04:00,13.400405018670787,13.607320595513121,13.285894687076187,13.563420295715332,404535600,0.0,0.0
2013-06-10 00:00:00-04:00,13.6530628802222,13.786605801465472,13.409615093106334,13.473776817321777,450153200,0.0,0.0
2013-06-11 00:00:00-04:00,13.377072405874552,13.592583248070248,13.302778336041648,13.434172630310059,286112400,0.0,0.0
2013-06-12 00:00:00-04:00,13.492504492240494,13.546228910526521,13.246906448844742,13.268089294433594,265227200,0.0,0.0
2013-06-13 00:00:00-04:00,13.277607204397846,13.420052827651256,13.162482862037317,13.383827209472656,285832400,0.0,0.0
2013-06-14 00:00:00-04:00,13.366632013284676,13.39395492593251,13.154803611598483,13.202388763427734,271866000,0.0,0.0
2013-06-17 00:00:00-04:00,13.245062376381261,13.375842654331073,13.211906801411317,13.262253761291504,259414400,0.0,0.0
2013-06-18 00:00:00-04:00,13.248747043153887,13.351283809434607,13.207302777435244,13.255193710327148,195025600,0.0,0.0
2013-06-19 00:00:00-04:00,13.243830725912453,13.251812818750969,12.985954284667969,12.985954284667969,310940000,0.0,0.0
2013-06-20 00:00:00-04:00,12.872371478854898,13.077444222186333,12.745581813692516,12.796850204467773,357310800,0.0,0.0
2013-06-21 00:00:00-04:00,12.847503254413146,12.89386040366233,12.528534194937984,12.69431209564209,481118400,0.0,0.0
2013-06-24 00:00:00-04:00,12.507043909473738,12.54572555364969,12.220001614975164,12.357843399047852,480746000,0.0,0.0
2013-06-25 00:00:00-04:00,12.45485619147248,12.519017918143343,12.243949149118352,12.360608100891113,314162800,0.0,0.0
2013-06-26 00:00:00-04:00,12.399593041804117,12.42691595513554,12.146627787716989,12.220614433288574,367724000,0.0,0.0
2013-06-27 00:00:00-04:00,12.256844963304573,12.322541307545539,12.081549508216392,12.088916778564453,337246000,0.0,0.0
2013-06-28 00:00:00-04:00,12.01461979036323,12.288153064608775,11.938177113924096,12.17333698272705,578516400,0.0,0.0
2013-07-01 00:00:00-04:00,12.362448682704843,12.656551647690193,12.317319551982308,12.56291675567627,391053600,0.0,0.0
2013-07-02 00:00:00-04:00,12.585635529053413,12.94390022750176,12.570592758136641,12.847502708435059,469865200,0.0,0.0
2013-07-03 00:00:00-04:00,12.92026186016289,12.985345825190143,12.81557646701809,12.91841983795166,240928800,0.0,0.0
2013-07-05 00:00:00-04:00,12.90583225467205,12.994860857446973,12.751105687922358,12.814653396606445,274024800,0.0,0.0
2013-07-08 00:00:00-04:00,12.89723515008528,12.924557244258025,12.606815446446458,12.741893768310547,298138400,0.0,0.0
2013-07-09 00:00:00-04:00,12.697380426000095,13.001306653445996,12.598527712652436,12.966002464294434,352584400,0.0,0.0
2013-07-10 00:00:00-04:00,12.881579116664776,13.041217748967041,12.8401348500953,12.916269302368164,281405600,0.0,0.0
2013-07-11 00:00:00-04:00,12.984422309076775,13.147130965736435,12.929777298500063,13.117658615112305,326292400,0.0,0.0
2013-07-12 00:00:00-04:00,13.128709446157448,13.194406581710705,12.998543189538632,13.093711853027344,279563200,0.0,0.0
2013-07-15 00:00:00-04:00,13.047664886375959,13.245676923414342,13.041217399473643,13.12226390838623,241917200,0.0,0.0
2013-07-16 00:00:00-04:00,13.09402309166713,13.222654785691104,13.021879264346213,13.206998825073242,216538000,0.0,0.0
2013-07-17 00:00:00-04:00,13.19164502465991,13.269008304095964,13.146209304713917,13.210371017456055,198990400,0.0,0.0
2013-07-18 00:00:00-04:00,13.304617665764603,13.350359974584311,13.219580533902118,13.254884719848633,218878800,0.0,0.0
2013-07-19 00:00:00-04:00,13.296026886368562,13.3230423937714,13.027404781505515,13.045825004577637,268721600,0.0,0.0
2013-07-22 00:00:00-04:00,13.184276191605047,13.193178886971962,13.061784612680984,13.08757209777832,207796400,0.0,0.0
2013-07-23 00:00:00-04:00,13.078057297215427,13.107528830151468,12.854256947359488,12.862853050231934,369395600,0.0,0.0
2013-07-24 00:00:00-04:00,13.475002315870169,13.648762279694251,13.362334847606734,13.523508071899414,591936800,0.0,0.0
2013-07-25 00:00:00-04:00,13.529342469163982,13.550831905953574,13.379220546108836,13.46180248260498,229493600,0.0,0.0
2013-07-26 00:00:00-04:00,13.363563804156206,13.539779809555784,13.334092271995877,13.53824520111084,200152400,0.0,0.0
2013-07-29 00:00:00-04:00,13.532409673003459,13.814539851017509,13.513990275605178,13.747000694274902,248057600,0.0,0.0
2013-07-30 00:00:00-04:00,13.813622191395796,14.034353345156301,13.791211330957912,13.916773796081543,309422400,0.0,0.0
2013-07-31 00:00:00-04:00,13.968041082412615,14.040184077742069,13.797350316066671,13.892518997192383,322957600,0.0,0.0
2013-08-01 00:00:00-04:00,13.991370109377227,14.023603438736176,13.914926621006884,14.019919395446777,206250800,0.0,0.0
2013-08-02 00:00:00-04:00,14.060754395432989,14.209340903892416,14.019310126497269,14.199823379516602,274783600,0.0,0.0
2013-08-05 00:00:00-04:00,14.265829156794945,14.44941328212475,14.187852671386093,14.411959648132324,318855600,0.0,0.0
2013-08-06 00:00:00-04:00,14.368054154949975,14.486861682225609,14.188460732971539,14.283016204833984,334857600,0.0,0.0
2013-08-07 00:00:00-04:00,14.238505066233312,14.336744608821084,14.1761845459759,14.274730682373047,298858000,0.0,0.0
2013-08-08 00:00:00-04:00,14.334371436238778,14.341788173547565,14.151737168147472,14.246299743652344,255777200,0.108929,0.0
2013-08-09 00:00:00-04:00,14.173061050013482,14.229303820751143,14.018859245856275,14.043580055236816,266865200,0.0,0.0
2013-08-12 00:00:00-04:00,14.118053916257402,14.482391622021524,14.11094579756521,14.44252872467041,364434000,0.0,0.0
2013-08-13 00:00:00-04:00,14.553158630603454,15.286162916798022,14.463849174618343,15.128870010375977,881941200,0.0,0.0
2013-08-14 00:00:00-04:00,15.385667088363387,15.582514256582147,15.247224652369264,15.404826164245605,756372400,0.0,0.0
2013-08-15 00:00:00-04:00,15.340552211952321,15.525348455543021,15.113727790682352,15.386595726013184,490294000,0.0,0.0
2013-08-16 00:00:00-04:00,15.455815006067125,15.54203332779961,15.415952111401408,15.52318286895752,362306000,0.0,0.0
2013-08-19 00:00:00-04:00,15.585295109217629,15.875777330148159,15.574788891887781,15.690363883972168,510518400,0.0,0.0
2013-08-20 00:00:00-04:00,15.751244787185028,15.777820602783818,15.476521852563794,15.484247207641602,358688400,0.0,0.0
2013-08-21 00:00:00-04:00,15.562120330869279,15.672131954927188,15.488263234305581,15.524110794067383,335879600,0.0,0.0
2013-08-22 00:00:00-04:00,15.605076465944242,15.62392692784243,15.39555775736776,15.54265308380127,244207600,0.0,0.0
2013-08-23 00:00:00-04:00,15.55223689014939,15.554709136531068,15.43110011817662,15.482707023620605,222731600,0.0,0.0
2013-08-26 00:00:00-04:00,15.474359982121063,15.766388669480088,15.466634626166051,15.542963981628418,330965600,0.0,0.0
2013-08-27 00:00:00-04:00,15.389372121459497,15.528743697140307,15.027815363115117,15.098581314086914,424188800,0.0,0.0
2013-08-28 00:00:00-04:00,15.018554307581237,15.32139790430703,15.018554307581237,15.169975280761719,307608000,0.0,0.0
2013-08-29 00:00:00-04:00,15.193152638621946,15.343028866712585,15.177083036656185,15.194697380065918,239657600,0.0,0.0
2013-08-30 00:00:00-04:00,15.203965055860744,15.233321740076448,15.034002264993061,15.056252479553223,272297200,0.0,0.0
2013-09-03 00:00:00-04:00,15.23796048848772,15.469727824266926,15.060272307747985,15.098281860351562,331928800,0.0,0.0
2013-09-04 00:00:00-04:00,15.437582109040106,15.520400673603213,15.336221705314218,15.410696029663086,345032800,0.0,0.0
2013-09-05 00:00:00-04:00,15.458910409195651,15.472199144665185,15.254644787106223,15.305015563964844,236367600,0.0,0.0
2013-09-06 00:00:00-04:00,15.402975839288246,15.432022251721989,15.140614118980457,15.3961763381958,359525600,0.0,0.0
2013-09-09 00:00:00-04:00,15.605697141809685,15.695932484298803,15.558726110962827,15.641853332519531,340687200,0.0,0.0
2013-09-10 00:00:00-04:00,15.642781482238782,15.681409920920304,15.126712406971256,15.285550117492676,743195600,0.0,0.0
2013-09-11 00:00:00-04:00,14.431715181192018,14.638142779837153,14.363730063678526,14.453348159790039,898696400,0.0,0.0
2013-09-12 00:00:00-04:00,14.477758736066852,14.690984162513965,14.400810497240725,14.607239723205566,404051200,0.0,0.0
2013-09-13 00:00:00-04:00,14.503717706971077,14.580664306256006,14.360332379833253,14.366511344909668,298835600,0.0,0.0
2013-09-16 00:00:00-04:00,14.245994640102868,14.264843455790746,13.820159278237435,13.909775733947754,543706800,0.0,0.0
2013-09-17 00:00:00-04:00,13.84302342638201,14.206126687432537,13.82880883827658,14.070465087890625,399380800,0.0,0.0
2013-09-18 00:00:00-04:00,14.313355961175931,14.411316627354813,14.235481877338865,14.359709739685059,456862000,0.0,0.0
2013-09-19 00:00:00-04:00,14.545742970288217,14.704272011187586,14.500933929932398,14.595186233520508,404541200,0.0,0.0
2013-09-20 00:00:00-04:00,14.77132837869544,14.788323828551707,14.400499809511684,14.444072723388672,699302800,0.0,0.0
2013-09-23 00:00:00-04:00,15.330666301024943,15.355697381626374,14.913483824820629,15.16193962097168,762106800,0.0,0.0
2013-09-24 00:00:00-04:00,15.292960201503064,15.311191773595878,15.074790320738192,15.114344596862793,364344400,0.0,0.0
2013-09-25 00:00:00-04:00,15.117441816340131,15.13103752118129,14.87733024832117,14.880419731140137,316957200,0.0,0.0
2013-09-26 00:00:00-04:00,15.01854795244763,15.0976565067485,14.953652334051108,15.025345802307129,237221600,0.0,0.0
2013-09-27 00:00:00-04:00,14.949947406842448,14.977450731431766,14.855386471409256,14.918118476867676,228040400,0.0,0.0
2013-09-30 00:00:00-04:00,14.748151055607291,14.884429862368384,14.660387999162344,14.73270034790039,260156400,0.0,0.0
2013-10-01 00:00:00-04:00,14.785235755190518,15.115582573986698,14.783072127604207,15.079117774963379,353883600,0.0,0.0
2013-10-02 00:00:00-04:00,15.00711471690301,15.197781291256566,14.949018596844203,15.128560066223145,289184000,0.0,0.0
2013-10-03 00:00:00-04:00,15.157914978141646,15.214776619164113,14.856000689949624,14.938508987426758,322753200,0.0,0.0
2013-10-04 00:00:00-04:00,14.952415657267416,14.975283101832375,14.789869649570575,14.926767349243164,258868400,0.0,0.0
2013-10-07 00:00:00-04:00,15.035855556713885,15.224049903013963,14.99846325188611,15.07262897491455,312292400,0.0,0.0
2013-10-08 00:00:00-04:00,15.1403048964779,15.16193787377822,14.849824248428684,14.86218547821045,290917200,0.0,0.0
2013-10-09 00:00:00-04:00,14.976522508180294,15.07386430314658,14.779983908625425,15.036782264709473,301725200,0.0,0.0
2013-10-10 00:00:00-04:00,15.182951059388666,15.215705840811227,15.050687558972129,15.131033897399902,278602800,0.0,0.0
2013-10-11 00:00:00-04:00,15.049144500059404,15.260825207430626,14.992593108630992,15.228996276855469,267738800,0.0,0.0
2013-10-14 00:00:00-04:00,15.136906065074735,15.376398691664239,15.12207259005295,15.328808784484863,261898000,0.0,0.0
2013-10-15 00:00:00-04:00,15.374234672029061,15.512987403135975,15.31274044653991,15.410390853881836,320073600,0.0,0.0
2013-10-16 00:00:00-04:00,15.475603717695297,15.529374268044375,15.427396548618333,15.485492706298828,251101200,0.0,0.0
2013-10-17 00:00:00-04:00,15.450563802355786,15.598895245949741,15.441293706017781,15.590242385864258,253593200,0.0,0.0
2013-10-18 00:00:00-04:00,15.636295615409974,15.73734582396422,15.627642750861314,15.725912094116211,290542000,0.0,0.0
2013-10-21 00:00:00-04:00,15.814908898897626,16.202115863357697,15.807183540761082,16.111263275146484,398106800,0.0,0.0
2013-10-22 00:00:00-04:00,16.267316143901635,16.33035676722599,15.699329996928926,16.065214157104492,534063600,0.0,0.0
2013-10-23 00:00:00-04:00,16.038324672826057,16.244445253544082,16.038324672826057,16.222503662109375,313723200,0.0,0.0
2013-10-24 00:00:00-04:00,16.223741155307838,16.454582560196386,16.14494121136431,16.43727684020996,384764800,0.0,0.0
2013-10-25 00:00:00-04:00,16.41904587377137,16.478069510498553,16.22714313764006,16.25341033935547,337792000,0.0,0.0
2013-10-28 00:00:00-04:00,16.348591277780542,16.40916131631214,16.16843085473312,16.374549865722656,550440800,0.0,0.0
2013-10-29 00:00:00-04:00,16.572014202026402,16.664102897442657,15.900505593727988,15.966635704040527,635807200,0.0,0.0
2013-10-30 00:00:00-04:00,16.057181868901264,16.301619031624313,15.97714413314511,16.22065544128418,354163600,0.0,0.0
2013-10-31 00:00:00-04:00,16.223746167622988,16.300692776237007,16.108479738628716,16.15266990661621,275696400,0.0,0.0
2013-11-01 00:00:00-04:00,16.193460304258977,16.217563879734406,15.940678904406505,16.070159912109375,274890000,0.0,0.0
2013-11-04 00:00:00-05:00,16.103227604553027,16.27998993759321,16.032461607835504,16.2778263092041,244627600,0.0,0.0
2013-11-05 00:00:00-05:00,16.21076547863007,16.343954851152795,16.161939442595664,16.23764991760254,265213200,0.0,0.0
2013-11-06 00:00:00-05:00,16.292047213880863,16.31411691899308,16.10710491104093,16.191650390625,223375600,0.108929,0.0
2013-11-07 00:00:00-05:00,16.15000003729516,16.262207768263764,15.926203755528839,15.929621696472168,262620400,0.0,0.0
2013-11-08 00:00:00-05:00,15.994579100868902,16.198171431603647,15.9327241897602,16.18045425415039,279316800,0.0,0.0
2013-11-11 00:00:00-05:00,16.162739694223276,16.214958315173856,15.989297911065979,16.133522033691406,227452400,0.0,0.0
2013-11-12 00:00:00-05:00,16.090626041572413,16.284894165896013,16.069801343252855,16.163360595703125,204276800,0.0,0.0
2013-11-13 00:00:00-05:00,16.100884088277937,16.23298688506398,16.068557249064426,16.182632446289062,197220800,0.0,0.0
2013-11-14 00:00:00-05:00,16.250395071524423,16.45150078483321,16.221177406685154,16.416688919067383,282419200,0.0,0.0
2013-11-15 00:00:00-05:00,16.367574900746014,16.44559157979626,16.302612461536846,16.318153381347656,317920400,0.0,0.0
2013-11-18 00:00:00-05:00,16.318150115633156,16.386532141115552,16.107097760439874,16.12046241760254,244944000,0.0,0.0
2013-11-19 00:00:00-05:00,16.13289968990081,16.268110013671443,16.099952008981994,16.149063110351562,208938800,0.0,0.0
2013-11-20 00:00:00-05:00,16.139119258307623,16.176109045912963,15.98681422699272,16.007638931274414,193916800,0.0,0.0
2013-11-21 00:00:00-05:00,16.08845700231799,16.20066640362337,15.966302537351742,16.198490142822266,262026800,0.0,0.0
2013-11-22 00:00:00-05:00,16.14813408103921,16.230192883098756,16.11736265276705,16.156837463378906,223725600,0.0,0.0
2013-11-25 00:00:00-05:00,16.194751429255977,16.345502643836447,16.19413058936066,16.279296875,229311600,0.0,0.0
2013-11-26 00:00:00-05:00,16.291103579662046,16.664719620494097,16.287375221250404,16.579551696777344,401382800,0.0,0.0
2013-11-27 00:00:00-05:00,16.670008664707563,16.971200691547683,16.579556934665888,16.96995735168457,363448400,0.0,0.0
2013-11-29 00:00:00-05:00,17.079372584483245,17.354454522272153,17.02746438112646,17.284208297729492,318127600,0.0,0.0
2013-12-02 00:00:00-05:00,17.344194141262008,17.540947277226973,17.12102044852454,17.133764266967773,472544800,0.0,0.0
2013-12-03 00:00:00-05:00,17.353522206507265,17.604671931494227,17.33425126458999,17.602806091308594,450968000,0.0,0.0
2013-12-04 00:00:00-05:00,17.577321854122427,17.692017927754264,17.431854351467617,17.56178092956543,377809600,0.0,0.0
2013-12-05 00:00:00-05:00,17.799556386200884,17.876952214139884,17.60560035642608,17.651912689208984,447580000,0.0,0.0
2013-12-06 00:00:00-05:00,17.58633240868873,17.616172571927358,17.39299882770575,17.406984329223633,344352400,0.0,0.0
2013-12-09 00:00:00-05:00,17.434336038886475,17.704134180726253,17.434336038886475,17.606224060058594,320493600,0.0,0.0
2013-12-10 00:00:00-05:00,17.517638352224058,17.651294914606275,17.44366045090552,17.57887077331543,278269600,0.0,0.0
2013-12-11 00:00:00-05:00,17.623942737406914,17.747342168731684,17.396728556554724,17.44863510131836,359718800,0.0,0.0
2013-12-12 00:00:00-05:00,17.472875066988223,17.572338921981125,17.407290143477514,17.423141479492188,262290000,0.0,0.0
2013-12-13 00:00:00-05:00,17.494942047202798,17.495874966912027,17.20960307613682,17.233224868774414,332822000,0.0,0.0
2013-12-16 00:00:00-05:00,17.251565779375234,17.48841618252772,17.25125535944974,17.328649520874023,282592800,0.0,0.0
2013-12-17 00:00:00-05:00,17.27613042502396,17.388960662805896,17.20059873973169,17.250642776489258,229902400,0.0,0.0
2013-12-18 00:00:00-05:00,17.086210585916806,17.14060547090199,16.74740787486622,17.119468688964844,565863200,0.0,0.0
2013-12-19 00:00:00-05:00,17.07999741043946,17.095538335071204,16.90064929698742,16.92333984375,320308800,0.0,0.0
2013-12-20 00:00:00-05:00,16.953486148249095,17.145578036953758,16.934525627389895,17.065073013305664,436413600,0.0,0.0
2013-12-23 00:00:00-05:00,17.65502376629582,17.739569230156967,17.492151198857513,17.719987869262695,501306400,0.0,0.0
2013-12-24 00:00:00-05:00,17.713766812714976,17.77562172032817,17.59378701674163,17.644763946533203,167554800,0.0,0.0
2013-12-26 00:00:00-05:00,17.658127607723138,17.701644496553744,17.5114168453791,17.52758026123047,204008000,0.0,0.0
2013-12-27 00:00:00-05:00,17.52509232655655,17.543430340536226,17.390814970639465,17.40915298461914,225884400,0.0,0.0
2013-12-30 00:00:00-05:00,17.32741717324558,17.409163897651748,17.167650425545876,17.236032485961914,253629600,0.0,0.0
2013-12-31 00:00:00-05:00,17.225151779979697,17.44614927102787,17.219866339237143,17.438068389892578,223084400,0.0,0.0
2014-01-02 00:00:00-05:00,17.27208509413738,17.314046576309632,17.158321968248117,17.19282341003418,234684800,0.0,0.0
2014-01-03 00:00:00-05:00,17.1844203837942,17.210528847330647,16.798060607426162,16.815156936645508,392467600,0.0,0.0
2014-01-06 00:00:00-05:00,16.7054386049334,16.99606133611467,16.585769249741546,16.9068546295166,412610800,0.0,0.0
2014-01-07 00:00:00-05:00,16.918983765660418,16.96995904513515,16.72005434771026,16.78594970703125,317209200,0.0,0.0
2014-01-08 00:00:00-05:00,16.747713885839744,16.95752290983335,16.743985526479587,16.892250061035156,258529600,0.0,0.0
2014-01-09 00:00:00-05:00,16.996068563643938,16.99793440373875,16.640171185559247,16.676538467407227,279148800,0.0,0.0
2014-01-10 00:00:00-05:00,16.779421769363566,16.80957235056633,16.508380278551197,16.565261840820312,304976000,0.0,0.0
2014-01-13 00:00:00-05:00,16.471079550557626,16.86241123422004,16.47014663064425,16.651981353759766,378492800,0.0,0.0
2014-01-14 00:00:00-05:00,16.72938478848374,16.993899244118538,16.711978022190348,16.98333168029785,332561600,0.0,0.0
2014-01-15 00:00:00-05:00,17.20495103697363,17.412583903794957,17.14713653836751,17.324308395385742,391638800,0.0,0.0
2014-01-16 00:00:00-05:00,17.247842107214403,17.308453694970897,17.14775405440609,17.227638244628906,229278000,0.0,0.0
2014-01-17 00:00:00-05:00,17.141536114261942,17.159874133506943,16.78159666908109,16.805530548095703,426739600,0.0,0.0
2014-01-21 00:00:00-05:00,16.815477804760015,17.09770934215446,16.79776062492358,17.066627502441406,328526800,0.0,0.0
2014-01-22 00:00:00-05:00,17.123821211764703,17.32212814996694,17.027464842920324,17.142471313476562,379985200,0.0,0.0
2014-01-23 00:00:00-05:00,17.093672079566133,17.297574895585196,16.93421743139876,17.287628173828125,403239200,0.0,0.0
2014-01-24 00:00:00-05:00,17.219856499520578,17.27021091782156,16.932341303418276,16.973371505737305,429354800,0.0,0.0
2014-01-27 00:00:00-05:00,17.097711693266074,17.244732932125714,16.963434276041188,17.11107635498047,554878800,0.0,0.0
2014-01-28 00:00:00-05:00,15.81367538532673,16.00763139387872,15.605730560485355,15.743429183959961,1065523200,0.0,0.0
2014-01-29 00:00:00-05:00,15.664167547757355,15.77047059971437,15.49849627146181,15.564702033996582,502810000,0.0,0.0
2014-01-30 00:00:00-05:00,15.620349988136965,15.74343903248693,15.438827262732875,15.534561157226562,678501600,0.0,0.0
2014-01-31 00:00:00-05:00,15.391580573593087,15.588956307887905,15.340915694522161,15.560049057006836,464797200,0.0,0.0
2014-02-03 00:00:00-05:00,15.622520336556455,15.781664533669058,15.519636858423096,15.588950157165527,401464000,0.0,0.0
2014-02-04 00:00:00-05:00,15.723230327825975,15.83543970558043,15.627184372628994,15.814613342285156,376681200,0.0,0.0
2014-02-05 00:00:00-05:00,15.745297915575607,16.016339402040813,15.735661615345752,15.932726860046387,328344800,0.0,0.0
2014-02-06 00:00:00-05:00,15.948990175651392,16.056555814257774,15.87863406865241,16.025598526000977,257765200,0.108929,0.0
2014-02-07 00:00:00-05:00,16.302943773807662,16.351410320958617,16.17786892115589,16.249786376953125,370280400,0.0,0.0
2014-02-10 00:00:00-05:00,16.217897558540727,16.63471200380947,16.19726048501627,16.540904998779297,345559200,0.0,0.0
2014-02-11 00:00:00-05:00,16.591562770983778,16.814821598498913,16.55685313973979,16.758852005004883,282256800,0.0,0.0
